School Year,"Totals, Female: Asian (Tot. F)","Totals, Female: Black/African American (Tot. F)","Totals, Female: Hispanics of any race (Tot. F)","Totals, Female: American Indian/Alaska Native (Tot. F)","Totals, Female: Native Hawaiian/Other Pacific Islander (Tot. F)","Totals, Female: White (Tot. F)",Total
 ,,,,,,,
2003-2004,363,34,34,2,0,183,616
2004-2005,356,156,44,4,11,343,914
2005-2006,248,116,43,8,0,390,805
2006-2007,220,84,100,6,0,662,1072
2007-2008,226,86,122,17,0,752,1203
2008-2009,466,173,163,21,5,1367,2195
2009-2010,705,262,643,27,15,1866,3518
2010-2011,1029,438,792,20,26,2731,5036
2011-2012,1321,591,917,28,30,3011,5898
2012-2013,1614,587,746,33,19,3282,6281
2013-2014,2069,589,1057,31,25,3812,7583
2014-2015,2640,683,1158,41,24,4315,8861
2015-2016,2418,641,1056,34,24,3910,8083
2016-2017,942,133,345,5,4,1027,2456
